row,name,cites,wos_docs,cites_per_paper,groupBy,filterBy,filterValues,subject,institution
763,TECHNION ISRAEL INSTITUTE OF TECHNOLOGY,103742,,21.74428840913854537832739467616851813037,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
764,ALBORZ UNIVERSITY OF MEDICAL SCIENCES,103738,,122.332547169811320754716981132075471698,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
765,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,103575,,36.92513368983957219251336898395721925134,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
766,ROYAL ADELAIDE HOSPITAL,103464,,27.90291262135922330097087378640776699029,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
767,ELI LILLY,103357,,37.36695589298626174981923355025307302965,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
768,AICHI CANCER CENTER,103089,,41.60169491525423728813559322033898305085,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
769,UNIVERSITY OF TARTU,102864,,73.94967649173256649892163910855499640546,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
770,ROYAL COLLEGE OF SURGEONS - IRELAND,102788,,25.90423387096774193548387096774193548387,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
771,BOSTON MEDICAL CENTER,102713,,24.36266603415559772296015180265654648956,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
772,UNIVERSITATSKLINIKUM DES SAARLANDES,102419,,24.47287933094384707287933094384707287933,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
773,RUSSIAN ACADEMY OF SCIENCES,102321,,26.63222280062467464862051015096304008329,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
774,NANCHANG UNIVERSITY,102302,,12.27967830992677949825951266354579282199,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
775,ST VINCENT'S HEALTH,102271,,30.15953995871424358596284281922736655854,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
776,LIFESPAN HEALTH RHODE ISLAND,101980,,30.3421600714073192502231478726569473371,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
777,HOPITAL UNIVERSITAIRE LARIBOISIERE-FERNAND-WIDAL - APHP,101690,,29.5095763203714451538015089959373186303,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
778,MEDICAL UNIVERSITY GDANSK,101645,,26.82633940353655318025864344154130377408,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
779,HAUKELAND UNIVERSITY HOSPITAL,101636,,24.03310475289666587845826436509813194609,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
780,JINAN UNIVERSITY,101574,,13.57034068136272545090180360721442885772,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
781,FINNISH INSTITUTE OF OCCUPATIONAL HEALTH,101469,,196.264990328820116054158607350096711799,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
782,HERLEV & GENTOFTE HOSPITAL,101382,,35.64767932489451476793248945147679324895,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
783,HONG KONG POLYTECHNIC UNIVERSITY,101363,,28.17204002223457476375764313507504168983,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
784,JAMES COOK UNIVERSITY,101306,,37.09483705602343463932625411937019406811,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
785,UNIV HOSP,101081,,37.40969652109548482605477424130273871207,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
786,OREBRO UNIVERSITY,100985,,26.00025746652935118434603501544799176107,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
787,HOSPITAL SPEDALI CIVILI BRESCIA,100758,,23.56361085126286248830682881197380729654,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
788,CHU NICE,100669,,28.38144911192557090499013250634338877925,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
789,UNIVERSITY OF BIELEFELD,100637,,99.44367588932806324110671936758893280632,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
790,MARSHALL UNIVERSITY,100636,,156.753894080996884735202492211838006231,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
791,GEORGE MASON UNIVERSITY,100487,,71.98209169054441260744985673352435530086,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
792,IRCCS BAMBINO GESU,100455,,23.04542326221610461114934618031658637302,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
793,UK RESEARCH & INNOVATION (UKRI),100347,,44.16681338028169014084507042253521126761,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
794,ISFAHAN UNIVERSITY OF MEDICAL SCIENCES,100228,,25.1513174404015056461731493099121706399,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
795,NATIONAL ACADEMY OF MEDICAL SCIENCES OF UKRAINE,100183,,194.153100775193798449612403100775193798,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
796,UNIVERSITY OF GRANADA,100169,,19.43142580019398642095053346265761396702,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
797,ST VINCENT'S HOSPITAL MELBOURNE,100082,,30.09079975947083583884546001202645820806,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
798,SIR CHARLES GAIRDNER HOSPITAL,99855,,40.94095940959409594095940959409594095941,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
799,BAHIR DAR UNIVERSITY,99800,,102.569373072970195272353545734840698869,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
800,SWISS TROPICAL & PUBLIC HEALTH INSTITUTE,99500,,70.51736357193479801559177888022678951099,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
801,AALBORG UNIVERSITY HOSPITAL,99314,,20.7379411150553351430361244518688661516,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
802,JAPANESE FOUNDATION FOR CANCER RESEARCH,98963,,28.70156612529002320185614849187935034803,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
803,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,98929,,24.57863354037267080745341614906832298137,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
804,HANOI MEDICAL UNIVERSITY,98894,,105.543223052294557097118463180362860192,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
805,UNIVERSITY OF OCCUPATIONAL & ENVIRONMENTAL HEALTH - JAPAN,98866,,43.61093956771063078958976621085134539038,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
806,VA PALO ALTO HEALTH CARE SYSTEM,98785,,35.53417266187050359712230215827338129496,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
807,KWAME NKRUMAH UNIVERSITY SCIENCE & TECHNOLOGY,98763,,68.39542936288088642659279778393351800554,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
808,UNIVERSITY OF TEXAS MEDICAL BRANCH GALVESTON,98699,,20.13443492452060383516931864545083639331,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
809,CALIFORNIA STATE UNIVERSITY SYSTEM,98616,,22.61834862385321100917431192660550458716,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
810,CHU CLERMONT FERRAND,98331,,24.46044776119402985074626865671641791045,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
811,HOSP SPECIAL SURG,97758,,18.85036637099884303895102198225993058234,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
812,ISLAMIC AZAD UNIVERSITY,97720,,22.77324632952691680261011419249592169657,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
813,UNIVERSITY OF SALERNO,97691,,41.06389239176124422026061370323665405633,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
814,HIROSHIMA UNIVERSITY,97517,,15.76924320827943078913324708926261319534,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
815,NEW YORK MEDICAL COLLEGE,97493,,33.98152666434297664691530149878006273963,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
816,HOSPITAL GERMANS TRIAS I PUJOL,97340,,33.47317744154057771664374140302613480055,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
817,ERASMUS MC CANCER INSTITUTE,97126,,30.8532401524777636594663278271918678526,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
818,JIMMA UNIVERSITY,96953,,84.23370981754995655951346655082536924414,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
819,MARIA SKLODOWSKA-CURIE NATIONAL RESEARCH INSTITUTE OF ONCOLOGY,96803,,77.13386454183266932270916334661354581673,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
820,TABRIZ UNIVERSITY OF MEDICAL SCIENCE,96713,,25.9841483073616335303600214938205265986,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
821,HOPITAL UNIVERSITAIRE TENON - APHP,95851,,26.28935820076796489303346132748217224355,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
822,PHILIPPS UNIVERSITY MARBURG,95843,,26.20092946965554948059048660470202296337,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
823,SINGAPORE NATIONAL EYE CENTER,95469,,39.12663934426229508196721311475409836066,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
824,ST. ANTONIUS HOSPITAL UTRECHT,95466,,31.42396313364055299539170506912442396313,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
825,CHU BESANCON,95427,,29.01398601398601398601398601398601398601,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
826,KAOHSIUNG MEDICAL UNIVERSITY,95317,,15.51383463541666666666666666666666666667,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
827,IRCCS AOU SAN MARTINO IST,95246,,24.24179180453041486383303639602952405192,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
828,RESEARCH TRIANGLE INSTITUTE,95108,,39.41483630335681723995026937422295897223,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
829,UNIVERSITY OF INSUBRIA,94943,,28.56287605294825511432009626955475330927,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
830,UNIVERSITY OF SUSSEX,94807,,55.76882352941176470588235294117647058824,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
831,UNIVERSITY OF CANBERRA,94776,,52.59489456159822419533851276359600443951,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
832,WEILL CORNELL MEDICAL COLLEGE QATAR,94771,,53.78603859250851305334846765039727582293,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
833,UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO,94508,,25.59804983748645720476706392199349945829,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
834,UNIVERSITE DE POITIERS,94464,,29.64041418261688107938500156887354879197,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
835,SINGAPORE GENERAL HOSPITAL,94433,,20.61405806592447063959834097358655315433,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
836,JICHI MEDICAL UNIVERSITY,94376,,19.62895174708818635607321131447587354409,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
837,NATIONAL CHENG KUNG UNIVERSITY,94273,,17.9670287783495330665141985896702877835,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
838,CENTRE HOSPITALIER UNIVERSITAIRE D'ANGERS,94107,,26.57639085004236091499576390850042360915,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
839,BOND UNIVERSITY,93786,,54.65384615384615384615384615384615384615,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
840,CENTRE FOR ADDICTION & MENTAL HEALTH - CANADA,93733,,69.02282768777614138438880706921944035346,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
841,INTERNATIONAL CENTRE FOR DIARRHOEAL DISEASE RESEARCH (ICDDR),93708,,72.75465838509316770186335403726708074534,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
842,UNIVERSITY OF SOUTH CAROLINA COLUMBIA,93679,,27.35153284671532846715328467153284671533,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
843,UNIVERSITY OF SOUTH CAROLINA SYSTEM,93679,,27.35153284671532846715328467153284671533,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
844,TEXAS A&M UNIVERSITY COLLEGE STATION,93602,,22.53840597158680471947989405249217433181,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
845,AUCKLAND CITY HOSPITAL,93088,,40.00343790287924366136656639449935539321,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
846,CHONNAM NATIONAL UNIVERSITY,92876,,16.43823008849557522123893805309734513274,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
847,ST. PAUL'S HOSPITAL,92628,,36.3532182103610675039246467817896389325,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
848,TAMPERE UNIVERSITY HOSPITAL,92614,,24.3336836573830793483972674724119810825,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
849,IRCCS BURLO GAROFOLO,92611,,75.78641571194762684124386252045826513912,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
850,UNIVERSITY OF WATERLOO,92414,,32.6090331686661961891319689484827099506,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
851,HARAMAYA UNIVERSITY,92346,,141.418070444104134762633996937212863706,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
852,SITEMAN CANCER CENTER,92300,,68.01768607221812822402358142962417096536,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
853,JANSSEN PHARMACEUTICALS,92225,,49.13425679275439531166755460841768779968,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
854,LONDON HEALTH SCIENCES CENTRE,92174,,27.76325301204819277108433734939759036145,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
855,OKAYAMA UNIVERSITY,91981,,15.14339809022061244649324991768192295028,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
856,MEDICAL UNIVERSITY OF SILESIA,91869,,16.65500362581580855692530819434372733865,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
857,MAZANDARAN UNIVERSITY OF MEDICAL SCIENCES,91728,,71.77464788732394366197183098591549295775,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
858,JUSTUS LIEBIG UNIVERSITY GIESSEN,91356,,24.42673796791443850267379679144385026738,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
859,UNITED STATES DEPARTMENT OF DEFENSE,91201,,13.97930717351318209687308399754751686082,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
860,NHS GREATER GLASGOW & CLYDE,91025,,44.10125968992248062015503875968992248062,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
861,INOVA FAIRFAX HOSPITAL,91022,,45.26205867727498756837394331178518150174,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
862,MAX PLANCK SOCIETY,90911,,29.88527284681130834976988823142669296515,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
863,CHINA MEDICAL UNIVERSITY HOSPITAL - TAIWAN,90911,,16.18785612535612535612535612535612535613,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
864,HOPITAL UNIVERSITAIRE AMBROISE-PARE - APHP,90619,,34.44279741543139490687951349296845305967,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
865,UKK INSTITUTE,90531,,252.87988826815642458100558659217877095,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
866,PACIFIC INSTITUTE FOR RESEARCH & EVALUATION (PIRE),90499,,359.123015873015873015873015873015873016,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
867,ANGLIA RUSKIN UNIVERSITY,90385,,51.67810177244139508290451686678101772441,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
868,DUY TAN UNIVERSITY,90187,,281.834375,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
869,KERMANSHAH UNIVERSITY OF MEDICAL SCIENCES,90182,,57.11336288790373654211526282457251424953,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
870,TATA MEMORIAL CENTRE (TMC),90164,,37.33498964803312629399585921325051759834,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
871,ICREA,89747,,76.12128922815945716709075487701441899915,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
872,UNIVERSITAT GREIFSWALD,89554,,27.01478129713423831070889894419306184012,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
873,UNIVERSITE COTE D'AZUR,89475,,29.87479131886477462437395659432387312187,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
874,HOSPITAL DE CLINICAS DE PORTO ALEGRE,89297,,35.01843137254901960784313725490196078431,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
875,FED INST POPULAT RES,89108,,1001.213483146067415730337078651685393258,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
876,LUXEMBOURG INSTITUTE OF HEALTH,88989,,126.404829545454545454545454545454545455,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
877,WAKE FOREST BAPTIST MEDICAL CENTER,88967,,27.94189698492462311557788944723618090452,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
878,TENNESSEE ONCOLOGY,88921,,141.593949044585987261146496815286624204,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
879,CHINA-JAPAN FRIENDSHIP HOSPITAL,88780,,25.42382588774341351660939289805269186712,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
880,MANIPAL ACADEMY OF HIGHER EDUCATION (MAHE),88516,,28.84196806777451938742261322906484196807,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
881,HOPITAL UNIVERSITAIRE ANTOINE-BECLERE - APHP,88396,,31.20225908930462407342040240028238616308,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
882,US FOOD & DRUG ADMINISTRATION (FDA),88364,,33.24454477050413844996237772761474793078,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
883,"I3S - INSTITUTO DE INVESTIGACAO E INOVACAO EM SAUDE, UNIVERSIDADE DO PORTO",88304,,68.9875,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
884,NORTH WEST UNIVERSITY - SOUTH AFRICA,88293,,87.41881188118811881188118811881188118812,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
885,AZIENDA OSPEDALIERA - UNIVERSITA DI PADOVA,88282,,22.94230769230769230769230769230769230769,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
886,NIIGATA UNIVERSITY,88040,,19.9682467679745974143796779315037423452,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
887,ALEXANDRIA UNIVERSITY,87845,,22.35241730279898218829516539440203562341,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
888,DREXEL UNIVERSITY,87845,,21.64203005666420300566642030056664203006,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
889,CHIBA UNIVERSITY,87731,,17.22241853160581075775422065174715351394,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
890,MINIST PUBL HLTH,87661,,142.306818181818181818181818181818181818,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
891,CHU POITIERS,87610,,30.99044923947647683056243367527414220021,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
892,HSE UNIVERSITY (NATIONAL RESEARCH UNIVERSITY HIGHER SCHOOL OF ECONOMICS),87572,,379.099567099567099567099567099567099567,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
893,CHILDREN'S HEALTHCARE OF ATLANTA (CHOA),87390,,22.81127642913077525450274079874706342991,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
894,DEBRE MARKOS UNIV,87373,,135.252321981424148606811145510835913313,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
895,UNIVERSITY OF ILLINOIS URBANA-CHAMPAIGN,87342,,35.0208500400962309542902967121090617482,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
896,INJE UNIVERSITY,87181,,15.2494315200279867063145006122092006297,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
897,SURAJ EYE INSTITUTE,87084,,862.217821782178217821782178217821782178,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
898,PARACELSUS PRIVATE MEDICAL UNIVERSITY,86645,,22.04707379134860050890585241730279898219,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
899,UNIV CONFEDERALE LEONARD DE VINCI,86578,,29.4884196185286103542234332425068119891,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
900,JIKEI UNIVERSITY,86561,,18.44077545803152961227098423519386450788,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
901,COLORADO SCHOOL OF PUBLIC HEALTH,86436,,36.18082879866052741732942653830054416074,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
902,QIMR BERGHOFER MEDICAL RESEARCH INSTITUTE,86377,,38.64742729306487695749440715883668903803,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
903,BAYLOR SCOTT & WHITE HEALTH,86325,,33.47227607599844901124466847615354788678,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
904,KING SAUD BIN ABDULAZIZ UNIVERSITY FOR HEALTH SCIENCES,86294,,24.34932279909706546275395033860045146727,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
905,AZIENDA OSPEDALIERO UNIVERSITARIA PISANA,86210,,25.370806356680400235432607416127133608,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
906,UCLA JONSSON COMPREHENSIVE CANCER CENTER,86166,,62.21371841155234657039711191335740072202,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
907,UNIVERSITY OF MESSINA,85790,,19.12394115024520731163620151582701738743,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
908,UNIVERSITY OF HAWAII SYSTEM,85757,,29.27859337657903721406623420962785933766,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
909,GUANGXI MEDICAL UNIVERSITY,85728,,12.1686302342086586231369765791341376863,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
910,ST. JOHN'S NATIONAL ACADEMY OF HEALTH SCIENCES,85536,,84.94141012909632571996027805362462760675,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
911,HEBEI MEDICAL UNIVERSITY,85420,,10.47584007848908511160166789305862153544,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
912,NIH EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT (NICHD),85338,,34.52184466019417475728155339805825242718,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
913,SWEDISH MEDICAL CENTER,85291,,51.38012048192771084337349397590361445783,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
914,UNIVERSITY OF SEVILLA,85177,,20.9950702489524279023909292580724673404,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
915,BOEHRINGER INGELHEIM,85123,,44.19678089304257528556593977154724818276,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
916,CIBEROBN,84991,,35.42767819924968736973739057940808670279,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
917,AJOU UNIVERSITY,84872,,19.40818659958838326091927738394694717585,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
918,CHRISTIAN MEDICAL COLLEGE & HOSPITAL (CMCH) VELLORE,84853,,42.23643603782976605276256844201095072175,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
919,XIAMEN UNIVERSITY,84820,,15.27737752161383285302593659942363112392,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
920,MASSACHUSETTS EYE & EAR INFIRMARY,84678,,20.39450867052023121387283236994219653179,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
921,AHMADU BELLO UNIVERSITY,84672,,181.699570815450643776824034334763948498,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
922,BARBARA ANN KARMANOS CANCER INSTITUTE,84644,,52.6393034825870646766169154228855721393,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
923,JACKSON STATE UNIVERSITY,84544,,449.702127659574468085106382978723404255,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
924,HALLYM UNIVERSITY,84532,,12.26879535558780841799709724238026124819,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
925,UNIVERSIDAD DE CARTAGENA,84337,,254.794561933534743202416918429003021148,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
926,BAKER HEART AND DIABETES INSTITUTE,84327,,56.25550366911274182788525683789192795197,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
927,ETH ZURICH,84220,,26.01791782514674080939141180105035526722,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
928,NATIONAL CENTER FOR CHILD HEALTH & DEVELOPMENT - JAPAN,84085,,35.0500208420175072947061275531471446436,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
929,GERMAN HEART CENTRE MUNICH,84060,,38.36604290278411684162482884527612962118,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
930,UNIVERSIDAD NACIONAL DE COLOMBIA,83891,,75.17114695340501792114695340501792114695,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
931,AGENCY FOR SCIENCE TECHNOLOGY & RESEARCH (A*STAR),83662,,32.96375098502758077226162332545311268716,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
932,HOSPITAL CLINICO SAN CARLOS,83599,,21.62415933781686497672012415933781686498,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
933,UNIVERSIDADE ESTADUAL PAULISTA,83516,,12.79742568188783328225559301256512411891,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
934,KYUNGPOOK NATIONAL UNIVERSITY (KNU),83196,,15.58561258898463844136380666916448107906,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
935,CHU DE ROUEN,83178,,21.03641881638846737481031866464339908953,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
936,TEIKYO UNIVERSITY,83135,,23.95821325648414985590778097982708933718,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
937,UNIVERSITY OF EASTERN PIEDMONT AMEDEO AVOGADRO,83073,,27.20137524557956777996070726915520628684,Institutions,ResearchFields,CLINICAL MEDICINE,Clinical Medicine,
