row,name,cites,wos_docs,cites_per_paper,groupBy,filterBy,filterValues,subject,institution
367,INTERNATIONAL FOOD POLICY RESEARCH INSTITUTE (IFPRI),15642,,25.39285714285714285714285714285714285714,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
368,INDIAN INSTITUTE OF TECHNOLOGY (IIT) - KHARAGPUR,15607,,19.50875,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
369,NORTHWEST UNIVERSITY XI'AN,15592,,20.40837696335078534031413612565445026178,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
370,AUTONOMOUS UNIVERSITY OF BARCELONA,15514,,17.6095346197502837684449489216799091941,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
371,GOVERNMENT COLLEGE UNIVERSITY FAISALABAD,15429,,14.63851992409867172675521821631878557875,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
372,AGROCAMPUS OUEST,15404,,25.80234505862646566164154103852596314908,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
373,UNIVERSITE DE LORRAINE,15392,,21.28907330567081604426002766251728907331,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
374,CTR TECNOL CARNE GALICIA,15366,,35.65197215777262180974477958236658932715,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
375,KYUNGPOOK NATIONAL UNIVERSITY (KNU),15351,,13.29090909090909090909090909090909090909,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
376,UNIVERSITI SAINS MALAYSIA,15318,,18.06367924528301886792452830188679245283,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
377,UNIVERSIDADE FEDERAL DE MINAS GERAIS,15251,,10.41023890784982935153583617747440273038,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
378,UNIVERSIDADE ESTADUAL DE LONDRINA,15221,,10.42534246575342465753424657534246575342,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
379,YANGTZE UNIVERSITY,15095,,17.31077981651376146788990825688073394495,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
380,UNIVERSITY OF KWAZULU NATAL,15092,,13.80786825251601097895699908508691674291,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
381,CHUNGNAM NATIONAL UNIVERSITY,15087,,13.1649214659685863874345549738219895288,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
382,UNIVERSITE CLERMONT AUVERGNE (UCA),15023,,17.2678160919540229885057471264367816092,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
383,"TEA RESEARCH INSTITUTE, CAAS",14952,,25.86851211072664359861591695501730103806,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
384,ACADEMY OF SCIENTIFIC & INNOVATIVE RESEARCH (ACSIR),14898,,15.24872057318321392016376663254861821904,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
385,FREE UNIVERSITY OF BERLIN,14867,,21.83113069016152716593245227606461086637,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
386,UNIVERSITY OF EDINBURGH,14818,,21.35158501440922190201729106628242074928,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
387,"UNIVERSIDAD DE LA REPUBLICA, URUGUAY",14813,,16.5879059350503919372900335946248600224,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
388,FOOD & AGRICULTURE ORGANIZATION OF THE UNITED NATIONS (FAO),14775,,31.17088607594936708860759493670886075949,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
389,SHANDONG ACADEMY OF AGRICULTURAL SCIENCES,14767,,13.33965672990063233965672990063233965673,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
390,LA TROBE UNIVERSITY,14728,,19.79569892473118279569892473118279569892,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
391,AUTONOMOUS UNIVERSITY OF MADRID,14716,,18.03431372549019607843137254901960784314,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
392,UNIVERSIDADE CATOLICA PORTUGUESA,14664,,22.77018633540372670807453416149068322981,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
393,GYEONGSANG NATIONAL UNIVERSITY,14662,,13.84513692162417374881964117091595845137,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
394,JAMES HUTTON INSTITUTE,14650,,26.20751341681574239713774597495527728086,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
395,NATIONAL RESEARCH CENTRE (NRC),14632,,15.45089757127771911298838437170010559662,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
396,UNIVERSIDADE FEDERAL DO CEARA,14585,,10.11442441054091539528432732316227461859,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
397,LEIBNIZ ZENTRUM FUR AGRARLANDSCHAFTSFORSCHUNG (ZALF),14498,,22.9762282091917591125198098256735340729,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
398,UTAH SYSTEM OF HIGHER EDUCATION,14498,,16.55022831050228310502283105022831050228,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
399,UNIVERSITY OF CALIFORNIA BERKELEY,14450,,24.32659932659932659932659932659932659933,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
400,CUKUROVA UNIVERSITY,14429,,14.56004036326942482341069626639757820383,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
401,UNIVERSIDAD DE CHILE,14427,,14.84259259259259259259259259259259259259,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
402,MISSISSIPPI STATE UNIVERSITY,14420,,13.1689497716894977168949771689497716895,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
403,UNIVERSITY OF KIEL,14340,,17.72558714462299134734239802224969097651,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
404,"INSTITUTE OF BOTANY, CAS",14337,,26.3064220183486238532110091743119266055,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
405,SHENZHEN UNIVERSITY,14324,,18.87220026350461133069828722002635046113,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
406,AGRICULTURAL RESEARCH CENTER - EGYPT,14309,,11.10947204968944099378881987577639751553,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
407,HUBEI UNIVERSITY OF TECHNOLOGY,14294,,19.4211956521739130434782608695652173913,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
408,UNIVERSITY OF LIFE SCIENCES IN LUBLIN,14270,,12.87906137184115523465703971119133574007,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
409,UNIVERSITY OF WARMIA & MAZURY,14219,,14.0503952569169960474308300395256916996,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
410,TEXAS TECH UNIVERSITY SYSTEM,14206,,16.69330199764982373678025851938895417156,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
411,UNIVERSITE CATHOLIQUE LOUVAIN,14202,,31.00873362445414847161572052401746724891,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
412,UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO,14134,,10.6752265861027190332326283987915407855,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
413,NEWCASTLE UNIVERSITY - UK,14107,,21.7365177195685670261941448382126348228,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
414,CHONNAM NATIONAL UNIVERSITY,13980,,12.9925650557620817843866171003717472119,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
415,DALHOUSIE UNIVERSITY,13929,,21.52859350850077279752704791344667697063,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
416,INTERNATIONAL CROPS RESEARCH INSTITUTE FOR THE SEMI-ARID-TROPICS (ICRISAT),13894,,16.94390243902439024390243902439024390244,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
417,INTERNATIONAL CENTER FOR TROPICAL AGRICULTURE - CIAT,13877,,25.79368029739776951672862453531598513011,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
418,TEXAS TECH UNIVERSITY,13855,,16.73309178743961352657004830917874396135,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
419,TIANJIN UNIVERSITY,13841,,18.75474254742547425474254742547425474255,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
420,UNIVERSITY OF UDINE,13839,,20.17346938775510204081632653061224489796,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
421,UNIVERSITY OF TOKYO,13809,,12.6571952337305224564619615032080659945,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
422,CHARLES STURT UNIVERSITY,13786,,17.34088050314465408805031446540880503145,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
423,FUZHOU UNIVERSITY,13768,,23.65635738831615120274914089347079037801,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
424,GUANGZHOU HIGHER EDUC MEGA CTR,13763,,55.94715447154471544715447154471544715447,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
425,INNER MONGOLIA AGRICULTURAL UNIVERSITY,13757,,10.41408024224072672218016654049962149886,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
426,UNIVERSITY OF LJUBLJANA,13755,,16.20141342756183745583038869257950530035,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
427,UNIVERSIDAD DE CASTILLA-LA MANCHA,13750,,15.0767543859649122807017543859649122807,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
428,UNIVERSIDAD DE EXTREMADURA,13738,,16.27725118483412322274881516587677725118,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
429,UNIVERSITE DE RENNES,13715,,24.84601449275362318840579710144927536232,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
430,KYOTO UNIVERSITY,13663,,13.43461160275319567354965585054080629302,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
431,UNIVERSITY OF GRONINGEN,13641,,23.0812182741116751269035532994923857868,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
432,CHINESE UNIVERSITY OF HONG KONG,13565,,25.02767527675276752767527675276752767528,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
433,NANJING UNIVERSITY,13532,,20.56534954407294832826747720364741641337,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
434,NATIONAL UNIVERSITY OF LA PLATA,13501,,16.72986369268897149938042131350681536555,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
435,NESTLE SA,13493,,24.48820326678765880217785843920145190563,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
436,KING'S COLLEGE LONDON,13463,,25.89038461538461538461538461538461538462,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
437,UNIVERSITY OF SALERNO,13445,,22.11348684210526315789473684210526315789,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
438,UNIVERSIDADE FEDERAL DA PARAIBA,13384,,10.35112142304717710750193348801237432328,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
439,UNIVERSITY OF ZURICH,13334,,23.68383658969804618117229129662522202487,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
440,UNIVERSITY OF CONNECTICUT,13297,,20.33180428134556574923547400611620795107,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
441,EUROPEAN COMMISSION JOINT RESEARCH CENTRE,13280,,43.54098360655737704918032786885245901639,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
442,EUROPEAN UNION (EU),13280,,43.54098360655737704918032786885245901639,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
443,ATATURK UNIVERSITY,13268,,12.64823641563393708293612964728312678742,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
444,UNIVERSITY OF SOUTHAMPTON,13263,,29.67114093959731543624161073825503355705,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
445,SHAANXI UNIVERSITY OF SCIENCE & TECHNOLOGY,13239,,19.67161961367013372956909361069836552749,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
446,"INSTITUTE OF ENVIRONMENT & SUSTAINABLE DEVELOPMENT IN AGRICULTURE, CAAS",13210,,21.90713101160862354892205638474295190713,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
447,NANKAI UNIVERSITY,13182,,16.98711340206185567010309278350515463918,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
448,ZHENGZHOU UNIVERSITY,13093,,13.14558232931726907630522088353413654618,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
449,SELCUK UNIVERSITY,12982,,12.86620416253716551040634291377601585728,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
450,UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA,12962,,11.50133096716947648624667258207630878438,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
451,ICAR - NATIONAL DAIRY RESEARCH INSTITUTE,12957,,8.77251184834123222748815165876777251185,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
452,GRIFFITH UNIVERSITY,12956,,19.96302003081664098613251155624036979969,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
453,NATIONAL INSTITUTE OF TECHNOLOGY (NIT SYSTEM),12939,,18.32719546742209631728045325779036827195,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
454,US FOOD & DRUG ADMINISTRATION (FDA),12921,,15.30924170616113744075829383886255924171,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
455,CURTIN UNIVERSITY,12920,,20.1875,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
456,IMPERIAL COLLEGE LONDON,12879,,23.58791208791208791208791208791208791209,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
457,UNIVERSITY OF DELAWARE,12861,,25.67065868263473053892215568862275449102,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
458,UNIVERSITY OF ARIZONA,12831,,19.26576576576576576576576576576576576577,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
459,"RESEARCH CENTER FOR ECO-ENVIRONMENTAL SCIENCES (RCEES), CAS",12829,,30.91325301204819277108433734939759036145,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
460,INTERNATIONAL LIVESTOCK RESEARCH INSTITUTE (ILRI),12828,,20.55769230769230769230769230769230769231,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
461,HUAZHONG UNIVERSITY OF SCIENCE & TECHNOLOGY,12828,,17.76731301939058171745152354570637119114,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
462,COLUMBIA UNIVERSITY,12807,,28.20925110132158590308370044052863436123,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
463,UNIV PARIS EST COMUE,12807,,23.45604395604395604395604395604395604396,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
464,HOKKAIDO UNIVERSITY,12750,,14.10398230088495575221238938053097345133,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
465,AIX-MARSEILLE UNIVERSITE,12709,,25.46893787575150300601202404809619238477,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
466,SEJONG UNIVERSITY,12695,,22.19405594405594405594405594405594405594,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
467,NOFIMA,12657,,21.74742268041237113402061855670103092784,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
468,UNIVERSITY OF TASMANIA,12635,,17.69607843137254901960784313725490196078,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
469,MEMORIAL UNIVERSITY NEWFOUNDLAND,12621,,35.25418994413407821229050279329608938547,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
470,PEOPLES FRIENDSHIP UNIVERSITY OF RUSSIA,12572,,29.03464203233256351039260969976905311778,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
471,NESTLE RESEARCH CENTER,12561,,24.92261904761904761904761904761904761905,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
472,SOUTH DAKOTA STATE UNIVERSITY,12549,,15.64713216957605985037406483790523690773,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
473,AVIGNON UNIVERSITE,12537,,17.85897435897435897435897435897435897436,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
474,UNIVERSITY OF SOUTH AUSTRALIA,12535,,26.72707889125799573560767590618336886994,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
475,UNIVERSIDADE NOVA DE LISBOA,12534,,20.0544,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
476,OKLAHOMA STATE UNIVERSITY SYSTEM,12497,,13.77839029768467475192943770672546857773,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
477,KARLSRUHE INSTITUTE OF TECHNOLOGY,12462,,23.5576559546313799621928166351606805293,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
478,CENTRAL SOUTH UNIVERSITY,12455,,22.52260397830018083182640144665461121157,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
479,QINGDAO UNIVERSITY,12447,,16.91168478260869565217391304347826086957,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
480,OKLAHOMA STATE UNIVERSITY - STILLWATER,12442,,13.80910099889012208657047724750277469478,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
481,UNIVERSIDAD DE VALLADOLID,12429,,15.5947302383939774153074027603513174404,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
482,UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO (UFRRJ),12413,,12.65341488277268093781855249745158002039,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
483,UNIV LILLE NORD FRANCE COMUE,12395,,18.61111111111111111111111111111111111111,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
484,CHIANG MAI UNIVERSITY,12314,,12.73422957600827300930713547052740434333,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
485,UNIVERSITE DE CARTHAGE,12264,,12.45076142131979695431472081218274111675,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
486,UNIVERSITY OF HAWAII SYSTEM,12232,,20.28524046434494195688225538971807628524,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
487,LEIBNIZ UNIVERSITY HANNOVER,12230,,21.41856392294220665499124343257443082312,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
488,UNIVERSITY OF TRAS-OS-MONTES & ALTO DOURO,12214,,15.78036175710594315245478036175710594315,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
489,UNIVERSITI KEBANGSAAN MALAYSIA,12209,,15.05425400739827373612823674475955610358,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
490,CENTRAL SOUTH UNIVERSITY OF FORESTRY & TECHNOLOGY,12208,,15.51207115628970775095298602287166454892,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
491,UNIVERSITY OF NEW ENGLAND,12199,,17.23022598870056497175141242937853107345,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
492,TECNOLOGICO DE MONTERREY,12192,,17.17183098591549295774647887323943661972,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
493,TECHNICAL UNIVERSITY OF BERLIN,12187,,20.21061359867330016583747927031509121061,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
494,UNIVERSITE FEDERALE TOULOUSE MIDI-PYRENEES (COMUE),12169,,22.12545454545454545454545454545454545455,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
495,AUBURN UNIVERSITY,12145,,13.60022396416573348264277715565509518477,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
496,AUBURN UNIVERSITY SYSTEM,12145,,13.60022396416573348264277715565509518477,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
497,UNIVERSITE TOULOUSE III - PAUL SABATIER,12108,,22.54748603351955307262569832402234636872,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
498,ZHENGZHOU UNIVERSITY OF LIGHT INDUSTRY,12085,,22.93168880455407969639468690702087286528,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
499,MINISTRY OF AGRICULTURE & FORESTRY - TURKEY,12069,,11.96134786917740336967294350842418235877,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
500,FONDAZIONE EDMUND MACH,12033,,21.37300177619893428063943161634103019538,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
501,CHINA MEDICAL UNIVERSITY TAIWAN,12029,,18.25341426403641881638846737481031866464,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
502,TEXAS A&M AGRILIFE RESEARCH,12016,,17.54160583941605839416058394160583941606,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
503,UNIVERSITY OF NORTH CAROLINA CHAPEL HILL,11993,,22.04595588235294117647058823529411764706,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
504,UNIVERSITAT KASSEL,11933,,19.40325203252032520325203252032520325203,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
505,UNIVERSITI MALAYA,11933,,17.49706744868035190615835777126099706745,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
506,"INSTITUTE OF GENETICS & DEVELOPMENTAL BIOLOGY, CAS",11839,,22.12897196261682242990654205607476635514,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
507,UNIVERSIDADE FEDERAL DE SAO CARLOS,11771,,15.61140583554376657824933687002652519894,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
508,ZAGAZIG UNIVERSITY,11734,,18.08012326656394453004622496147919876733,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
509,UNIVERSIDAD DE ALMERIA,11728,,15.39107611548556430446194225721784776903,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
510,EC JRC ISPRA SITE,11648,,44.97297297297297297297297297297297297297,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
511,UNIVERSITY OF IDAHO,11521,,16.09078212290502793296089385474860335196,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
512,MAHIDOL UNIVERSITY,11507,,15.06151832460732984293193717277486910995,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
513,BANGOR UNIVERSITY,11493,,30.24473684210526315789473684210526315789,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
514,VRIJE UNIVERSITEIT AMSTERDAM,11453,,23.04426559356136820925553319919517102616,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
515,ANKARA UNIVERSITY,11433,,11.15414634146341463414634146341463414634,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
516,KUNMING UNIVERSITY OF SCIENCE & TECHNOLOGY,11430,,12.90067720090293453724604966139954853273,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
517,CSIC - INSTITUTO DE LA GRASA (IG),11407,,18.45792880258899676375404530744336569579,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
518,ECOLE NATIONALE DINGENIEURS DE SFAX (ENIS),11391,,26.86556603773584905660377358490566037736,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
519,YUNNAN AGRICULTURAL UNIVERSITY,11345,,11.03599221789883268482490272373540856031,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
520,HOHAI UNIVERSITY,11337,,16.59882869692532942898975109809663250366,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
521,UNIVERSIDADE DE COIMBRA,11317,,20.28136200716845878136200716845878136201,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
522,UNIVERSITY OF COLORADO SYSTEM,11310,,20.34172661870503597122302158273381294964,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
523,UNIVERSIDADE ESTADUAL DE PONTA GROSSA,11273,,22.72782258064516129032258064516129032258,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
524,WESTERN SYDNEY UNIVERSITY,11273,,20.49636363636363636363636363636363636364,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
525,COMSATS UNIVERSITY ISLAMABAD (CUI),11266,,19.52512998266897746967071057192374350087,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
526,EGE UNIVERSITY,11238,,11.90466101694915254237288135593220338983,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
527,UNIVERSITY OF WATERLOO,11196,,26.84892086330935251798561151079136690647,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
528,UNIVERSITY OF SOUTH CAROLINA COLUMBIA,11186,,24.80266075388026607538802660753880266075,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
529,UNIVERSITY OF SOUTH CAROLINA SYSTEM,11186,,24.80266075388026607538802660753880266075,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
530,VETAGRO SUP,11135,,16.04466858789625360230547550432276657061,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
531,JIANGXI NORMAL UNIVERSITY,11042,,23.19747899159663865546218487394957983193,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
532,CHINESE ACADEMY OF MEDICAL SCIENCES - PEKING UNION MEDICAL COLLEGE,11026,,13.76529338327091136079900124843945068664,Institutions,ResearchFields,AGRICULTURAL SCIENCES,Agricultural Sciences,
